Rk,G,Date,Age,Home vs Away,Opp,Win/Loss by:,GS,3P,3PA,3P%,Time Rested,Name
57,56.0,2018-02-14,23,Away,CHI,W (+24),0,2.0,2.0,1.0,1.0,Pascal Siakam
58,57.0,2018-02-23,23,Home,MIL,L (-3),0,0.0,1.0,0.0,9.0,Pascal Siakam
59,58.0,2018-02-26,23,Home,DET,W (+29),0,0.0,1.0,0.0,3.0,Pascal Siakam
60,59.0,2018-02-28,23,Away,ORL,W (+13),0,0.0,1.0,0.0,2.0,Pascal Siakam
61,60.0,2018-03-02,23,Away,WAS,W (+7),0,0.0,2.0,0.0,2.0,Pascal Siakam
62,61.0,2018-03-04,23,Home,CHO,W (+5),0,0.0,1.0,0.0,2.0,Pascal Siakam
63,62.0,2018-03-06,23,Home,ATL,W (+16),0,0.0,1.0,0.0,2.0,Pascal Siakam
64,63.0,2018-03-07,23,Away,DET,W (+2),0,1.0,2.0,0.5,1.0,Pascal Siakam
65,64.0,2018-03-09,23,Home,HOU,W (+3),0,0.0,0.0,,2.0,Pascal Siakam
66,65.0,2018-03-11,23,Away,NYK,W (+26),0,0.0,0.0,,2.0,Pascal Siakam
67,66.0,2018-03-13,23,Away,BRK,W (+14),0,0.0,0.0,,2.0,Pascal Siakam
68,67.0,2018-03-15,23,Away,IND,W (+7),0,0.0,1.0,0.0,2.0,Pascal Siakam
69,68.0,2018-03-16,23,Home,DAL,W (+7),0,0.0,0.0,,1.0,Pascal Siakam
70,69.0,2018-03-18,23,Home,OKC,L (-7),0,0.0,0.0,,2.0,Pascal Siakam
71,70.0,2018-03-20,23,Away,ORL,W (+7),0,1.0,2.0,0.5,2.0,Pascal Siakam
72,71.0,2018-03-21,23,Away,CLE,L (-3),0,1.0,3.0,0.33299999999999996,1.0,Pascal Siakam
73,72.0,2018-03-23,23,Home,BRK,W (+4),0,2.0,2.0,1.0,2.0,Pascal Siakam
74,73.0,2018-03-25,23,Home,LAC,L (-11),0,2.0,2.0,1.0,2.0,Pascal Siakam
75,74.0,2018-03-27,23,Home,DEN,W (+4),0,0.0,2.0,0.0,2.0,Pascal Siakam
76,75.0,2018-03-31,23,Away,BOS,L (-11),0,0.0,1.0,0.0,4.0,Pascal Siakam
77,76.0,2018-04-03,24,Away,CLE,L (-6),0,0.0,1.0,0.0,3.0,Pascal Siakam
78,77.0,2018-04-04,24,Home,BOS,W (+18),0,0.0,0.0,,1.0,Pascal Siakam
79,78.0,2018-04-06,24,Home,IND,W (+19),0,0.0,1.0,0.0,2.0,Pascal Siakam
80,79.0,2018-04-08,24,Home,ORL,W (+11),0,0.0,0.0,,2.0,Pascal Siakam
81,80.0,2018-04-09,24,Away,DET,W (+10),1,2.0,3.0,0.667,1.0,Pascal Siakam
82,81.0,2018-04-11,24,Away,MIA,L (-7),0,0.0,1.0,0.0,2.0,Pascal Siakam
1,1.0,2018-04-14,24,Home,WAS,W (+8),0,1.0,2.0,0.5,3.0,Pascal Siakam
2,2.0,2018-04-17,24,Home,WAS,W (+11),0,0.0,0.0,,3.0,Pascal Siakam
3,3.0,2018-04-20,24,Away,WAS,L (-19),0,1.0,1.0,1.0,3.0,Pascal Siakam
4,4.0,2018-04-22,24,Away,WAS,L (-8),0,0.0,0.0,,2.0,Pascal Siakam
5,5.0,2018-04-25,24,Home,WAS,W (+10),0,0.0,0.0,,3.0,Pascal Siakam
6,6.0,2018-04-27,24,Away,WAS,W (+10),0,0.0,0.0,,2.0,Pascal Siakam
7,7.0,2018-05-01,24,Home,CLE,L (-1),0,1.0,1.0,1.0,4.0,Pascal Siakam
8,8.0,2018-05-03,24,Home,CLE,L (-18),0,0.0,0.0,,2.0,Pascal Siakam
9,9.0,2018-05-05,24,Away,CLE,L (-2),0,0.0,0.0,,2.0,Pascal Siakam
10,10.0,2018-05-07,24,Away,CLE,L (-35),0,0.0,0.0,,2.0,Pascal Siakam
1,1.0,2017-10-19,22,Home,CHI,W (+17),0,0.0,0.0,,N/A,Jakob Poltl
2,2.0,2017-10-21,22,Home,PHI,W (+34),0,0.0,0.0,,2.0,Jakob Poltl
3,3.0,2017-10-23,22,Away,SAS,L (-4),0,0.0,0.0,,2.0,Jakob Poltl
4,4.0,2017-10-25,22,Away,GSW,L (-5),0,0.0,0.0,,2.0,Jakob Poltl
5,5.0,2017-10-27,22,Away,LAL,W (+9),0,0.0,0.0,,2.0,Jakob Poltl
6,6.0,2017-10-30,22,Away,POR,W (+14),0,0.0,0.0,,3.0,Jakob Poltl
7,7.0,2017-11-01,22,Away,DEN,L (-18),0,0.0,0.0,,2.0,Jakob Poltl
8,8.0,2017-11-03,22,Away,UTA,W (+9),0,0.0,0.0,,2.0,Jakob Poltl
9,9.0,2017-11-05,22,Home,WAS,L (-11),0,0.0,0.0,,2.0,Jakob Poltl
10,10.0,2017-11-07,22,Home,CHI,W (+5),0,0.0,0.0,,2.0,Jakob Poltl
11,11.0,2017-11-09,22,Home,NOP,W (+4),0,0.0,0.0,,2.0,Jakob Poltl
12,12.0,2017-11-12,22,Away,BOS,L (-1),0,0.0,0.0,,3.0,Jakob Poltl
13,13.0,2017-11-14,22,Away,HOU,W (+16),0,0.0,0.0,,2.0,Jakob Poltl
14,14.0,2017-11-15,22,Away,NOP,W (+9),0,0.0,0.0,,1.0,Jakob Poltl
15,15.0,2017-11-17,22,Home,NYK,W (+23),0,0.0,0.0,,2.0,Jakob Poltl
16,16.0,2017-11-19,22,Home,WAS,W (+9),0,0.0,0.0,,2.0,Jakob Poltl
17,17.0,2017-11-22,22,Away,NYK,L (-8),0,0.0,0.0,,3.0,Jakob Poltl
18,18.0,2017-11-24,22,Away,IND,L (-3),0,0.0,0.0,,2.0,Jakob Poltl
19,19.0,2017-11-25,22,Away,ATL,W (+34),0,0.0,0.0,,1.0,Jakob Poltl
20,20.0,2017-11-29,22,Home,CHO,W (+13),0,0.0,0.0,,4.0,Jakob Poltl
21,21.0,2017-12-01,22,Home,IND,W (+5),0,0.0,0.0,,2.0,Jakob Poltl
22,22.0,2017-12-05,22,Home,PHO,W (+13),0,0.0,0.0,,4.0,Jakob Poltl
23,23.0,2017-12-08,22,Away,MEM,W (+9),0,0.0,0.0,,3.0,Jakob Poltl
24,24.0,2017-12-10,22,Away,SAC,W (+15),0,1.0,1.0,1.0,2.0,Jakob Poltl
25,25.0,2017-12-11,22,Away,LAC,L (-5),0,0.0,0.0,,1.0,Jakob Poltl
26,26.0,2017-12-13,22,Away,PHO,W (+6),0,0.0,0.0,,2.0,Jakob Poltl
27,27.0,2017-12-15,22,Home,BRK,W (+33),0,0.0,1.0,0.0,2.0,Jakob Poltl
28,28.0,2017-12-17,22,Home,SAC,W (+15),0,0.0,0.0,,2.0,Jakob Poltl
29,29.0,2017-12-20,22,Away,CHO,W (+18),0,0.0,0.0,,3.0,Jakob Poltl
30,30.0,2017-12-21,22,Away,PHI,W (+5),0,0.0,0.0,,1.0,Jakob Poltl
31,31.0,2017-12-23,22,Home,PHI,W (+16),0,0.0,0.0,,2.0,Jakob Poltl
32,32.0,2017-12-26,22,Away,DAL,L (-5),0,0.0,0.0,,3.0,Jakob Poltl
33,33.0,2017-12-27,22,Away,OKC,L (-17),0,0.0,0.0,,1.0,Jakob Poltl
34,34.0,2017-12-29,22,Home,ATL,W (+13),0,0.0,0.0,,2.0,Jakob Poltl
35,35.0,2018-01-01,22,Home,MIL,W (+4),0,0.0,0.0,,3.0,Jakob Poltl
36,36.0,2018-01-03,22,Away,CHI,W (+9),0,0.0,0.0,,2.0,Jakob Poltl
37,37.0,2018-01-05,22,Away,MIL,W (+19),0,0.0,0.0,,2.0,Jakob Poltl
38,38.0,2018-01-08,22,Away,BRK,W (+1),0,0.0,0.0,,3.0,Jakob Poltl
39,39.0,2018-01-09,22,Home,MIA,L (-1),0,0.0,0.0,,1.0,Jakob Poltl
40,40.0,2018-01-11,22,Home,CLE,W (+34),0,0.0,0.0,,2.0,Jakob Poltl
41,41.0,2018-01-13,22,Home,GSW,L (-2),0,0.0,0.0,,2.0,Jakob Poltl
42,42.0,2018-01-15,22,Away,PHI,L (-6),0,0.0,0.0,,2.0,Jakob Poltl
43,43.0,2018-01-17,22,Home,DET,W (+5),0,0.0,0.0,,2.0,Jakob Poltl
44,44.0,2018-01-19,22,Home,SAS,W (+3),0,0.0,0.0,,2.0,Jakob Poltl
45,45.0,2018-01-20,22,Away,MIN,L (-6),0,0.0,0.0,,1.0,Jakob Poltl
46,46.0,2018-01-24,22,Away,ATL,W (+15),0,0.0,0.0,,4.0,Jakob Poltl
47,47.0,2018-01-26,22,Home,UTA,L (-4),0,0.0,0.0,,2.0,Jakob Poltl
48,48.0,2018-01-28,22,Home,LAL,W (+12),0,0.0,0.0,,2.0,Jakob Poltl
49,49.0,2018-01-30,22,Home,MIN,W (+5),0,0.0,0.0,,2.0,Jakob Poltl
50,50.0,2018-02-01,22,Away,WAS,L (-3),0,0.0,0.0,,2.0,Jakob Poltl
51,51.0,2018-02-02,22,Home,POR,W (+25),0,0.0,0.0,,1.0,Jakob Poltl
52,52.0,2018-02-04,22,Home,MEM,W (+15),0,0.0,0.0,,2.0,Jakob Poltl
53,53.0,2018-02-06,22,Home,BOS,W (+20),0,0.0,0.0,,2.0,Jakob Poltl
54,54.0,2018-02-08,22,Home,NYK,W (+25),0,0.0,0.0,,2.0,Jakob Poltl
55,55.0,2018-02-11,22,Away,CHO,W (+20),0,0.0,0.0,,3.0,Jakob Poltl
56,56.0,2018-02-13,22,Home,MIA,W (+3),0,0.0,0.0,,2.0,Jakob Poltl
57,57.0,2018-02-14,22,Away,CHI,W (+24),0,0.0,0.0,,1.0,Jakob Poltl
58,58.0,2018-02-23,22,Home,MIL,L (-3),0,0.0,0.0,,9.0,Jakob Poltl
59,59.0,2018-02-26,22,Home,DET,W (+29),0,0.0,0.0,,3.0,Jakob Poltl
60,60.0,2018-02-28,22,Away,ORL,W (+13),0,0.0,0.0,,2.0,Jakob Poltl
61,61.0,2018-03-02,22,Away,WAS,W (+7),0,0.0,0.0,,2.0,Jakob Poltl
62,62.0,2018-03-04,22,Home,CHO,W (+5),0,0.0,0.0,,2.0,Jakob Poltl
63,63.0,2018-03-06,22,Home,ATL,W (+16),0,0.0,0.0,,2.0,Jakob Poltl
64,64.0,2018-03-07,22,Away,DET,W (+2),0,0.0,0.0,,1.0,Jakob Poltl
65,65.0,2018-03-09,22,Home,HOU,W (+3),0,0.0,0.0,,2.0,Jakob Poltl
66,66.0,2018-03-11,22,Away,NYK,W (+26),0,0.0,0.0,,2.0,Jakob Poltl
67,67.0,2018-03-13,22,Away,BRK,W (+14),0,0.0,0.0,,2.0,Jakob Poltl
68,68.0,2018-03-15,22,Away,IND,W (+7),0,0.0,0.0,,2.0,Jakob Poltl
69,69.0,2018-03-16,22,Home,DAL,W (+7),0,0.0,0.0,,1.0,Jakob Poltl
70,70.0,2018-03-18,22,Home,OKC,L (-7),0,0.0,0.0,,2.0,Jakob Poltl
71,71.0,2018-03-20,22,Away,ORL,W (+7),0,0.0,0.0,,2.0,Jakob Poltl
72,72.0,2018-03-21,22,Away,CLE,L (-3),0,0.0,0.0,,1.0,Jakob Poltl
73,73.0,2018-03-23,22,Home,BRK,W (+4),0,0.0,0.0,,2.0,Jakob Poltl
74,74.0,2018-03-25,22,Home,LAC,L (-11),0,0.0,0.0,,2.0,Jakob Poltl
75,75.0,2018-03-27,22,Home,DEN,W (+4),0,0.0,0.0,,2.0,Jakob Poltl
76,76.0,2018-03-31,22,Away,BOS,L (-11),0,0.0,0.0,,4.0,Jakob Poltl
77,77.0,2018-04-03,22,Away,CLE,L (-6),0,0.0,0.0,,3.0,Jakob Poltl
78,78.0,2018-04-04,22,Home,BOS,W (+18),0,0.0,0.0,,1.0,Jakob Poltl
79,79.0,2018-04-06,22,Home,IND,W (+19),0,0.0,0.0,,2.0,Jakob Poltl
80,80.0,2018-04-08,22,Home,ORL,W (+11),0,0.0,0.0,,2.0,Jakob Poltl
81,81.0,2018-04-09,22,Away,DET,W (+10),0,0.0,0.0,,1.0,Jakob Poltl
82,82.0,2018-04-11,22,Away,MIA,L (-7),0,0.0,0.0,,2.0,Jakob Poltl
1,1.0,2018-04-14,22,Home,WAS,W (+8),0,0.0,0.0,,3.0,Jakob Poltl
2,2.0,2018-04-17,22,Home,WAS,W (+11),0,0.0,0.0,,3.0,Jakob Poltl
3,3.0,2018-04-20,22,Away,WAS,L (-19),0,0.0,0.0,,3.0,Jakob Poltl
4,4.0,2018-04-22,22,Away,WAS,L (-8),0,0.0,0.0,,2.0,Jakob Poltl
5,5.0,2018-04-25,22,Home,WAS,W (+10),0,0.0,0.0,,3.0,Jakob Poltl
6,6.0,2018-04-27,22,Away,WAS,W (+10),0,0.0,1.0,0.0,2.0,Jakob Poltl
7,7.0,2018-05-01,22,Home,CLE,L (-1),0,0.0,0.0,,4.0,Jakob Poltl
8,8.0,2018-05-03,22,Home,CLE,L (-18),0,0.0,0.0,,2.0,Jakob Poltl
9,,2018-05-05,22,Away,CLE,L (-2),Did Not Play,,,,2.0,Jakob Poltl
10,9.0,2018-05-07,22,Away,CLE,L (-35),0,0.0,0.0,,2.0,Jakob Poltl
1,1.0,2017-10-19,23,Home,CHI,W (+17),0,0.0,2.0,0.0,N/A,Fred Vanvleet
2,2.0,2017-10-21,23,Home,PHI,W (+34),0,1.0,4.0,0.25,2.0,Fred Vanvleet
3,3.0,2017-10-23,23,Away,SAS,L (-4),0,1.0,2.0,0.5,2.0,Fred Vanvleet
4,4.0,2017-10-25,23,Away,GSW,L (-5),0,0.0,0.0,,2.0,Fred Vanvleet
5,5.0,2017-10-27,23,Away,LAL,W (+9),0,0.0,1.0,0.0,2.0,Fred Vanvleet
6,6.0,2017-10-30,23,Away,POR,W (+14),0,0.0,0.0,,3.0,Fred Vanvleet
7,7.0,2017-11-01,23,Away,DEN,L (-18),0,1.0,3.0,0.33299999999999996,2.0,Fred Vanvleet
8,8.0,2017-11-03,23,Away,UTA,W (+9),0,0.0,1.0,0.0,2.0,Fred Vanvleet
9,9.0,2017-11-05,23,Home,WAS,L (-11),0,0.0,1.0,0.0,2.0,Fred Vanvleet
10,10.0,2017-11-07,23,Home,CHI,W (+5),0,0.0,0.0,,2.0,Fred Vanvleet
11,11.0,2017-11-09,23,Home,NOP,W (+4),0,0.0,3.0,0.0,2.0,Fred Vanvleet
12,12.0,2017-11-12,23,Away,BOS,L (-1),0,0.0,1.0,0.0,3.0,Fred Vanvleet
13,13.0,2017-11-14,23,Away,HOU,W (+16),0,2.0,4.0,0.5,2.0,Fred Vanvleet
14,14.0,2017-11-15,23,Away,NOP,W (+9),0,2.0,2.0,1.0,1.0,Fred Vanvleet
15,15.0,2017-11-17,23,Home,NYK,W (+23),0,1.0,1.0,1.0,2.0,Fred Vanvleet
16,16.0,2017-11-19,23,Home,WAS,W (+9),0,2.0,7.0,0.28600000000000003,2.0,Fred Vanvleet
17,17.0,2017-11-22,23,Away,NYK,L (-8),0,1.0,4.0,0.25,3.0,Fred Vanvleet
18,18.0,2017-11-24,23,Away,IND,L (-3),0,2.0,5.0,0.4,2.0,Fred Vanvleet
19,19.0,2017-11-25,23,Away,ATL,W (+34),0,1.0,3.0,0.33299999999999996,1.0,Fred Vanvleet
20,20.0,2017-11-29,23,Home,CHO,W (+13),0,2.0,2.0,1.0,4.0,Fred Vanvleet
21,21.0,2017-12-01,23,Home,IND,W (+5),0,1.0,1.0,1.0,2.0,Fred Vanvleet
22,22.0,2017-12-05,23,Home,PHO,W (+13),0,1.0,5.0,0.2,4.0,Fred Vanvleet
23,23.0,2017-12-08,23,Away,MEM,W (+9),0,3.0,6.0,0.5,3.0,Fred Vanvleet
24,24.0,2017-12-10,23,Away,SAC,W (+15),0,0.0,2.0,0.0,2.0,Fred Vanvleet
25,25.0,2017-12-11,23,Away,LAC,L (-5),0,0.0,3.0,0.0,1.0,Fred Vanvleet
26,26.0,2017-12-13,23,Away,PHO,W (+6),0,1.0,3.0,0.33299999999999996,2.0,Fred Vanvleet
27,27.0,2017-12-15,23,Home,BRK,W (+33),0,0.0,1.0,0.0,2.0,Fred Vanvleet
28,28.0,2017-12-17,23,Home,SAC,W (+15),0,1.0,1.0,1.0,2.0,Fred Vanvleet
29,29.0,2017-12-20,23,Away,CHO,W (+18),0,2.0,4.0,0.5,3.0,Fred Vanvleet
30,30.0,2017-12-21,23,Away,PHI,W (+5),0,0.0,2.0,0.0,1.0,Fred Vanvleet
31,31.0,2017-12-23,23,Home,PHI,W (+16),0,0.0,2.0,0.0,2.0,Fred Vanvleet
32,32.0,2017-12-26,23,Away,DAL,L (-5),0,2.0,5.0,0.4,3.0,Fred Vanvleet
33,33.0,2017-12-27,23,Away,OKC,L (-17),0,0.0,0.0,,1.0,Fred Vanvleet
34,34.0,2017-12-29,23,Home,ATL,W (+13),0,1.0,2.0,0.5,2.0,Fred Vanvleet
35,35.0,2018-01-01,23,Home,MIL,W (+4),0,2.0,3.0,0.667,3.0,Fred Vanvleet
36,36.0,2018-01-03,23,Away,CHI,W (+9),0,1.0,2.0,0.5,2.0,Fred Vanvleet
37,37.0,2018-01-05,23,Away,MIL,W (+19),0,1.0,3.0,0.33299999999999996,2.0,Fred Vanvleet
38,38.0,2018-01-08,23,Away,BRK,W (+1),0,1.0,3.0,0.33299999999999996,3.0,Fred Vanvleet
39,39.0,2018-01-09,23,Home,MIA,L (-1),0,1.0,5.0,0.2,1.0,Fred Vanvleet
40,40.0,2018-01-11,23,Home,CLE,W (+34),0,6.0,8.0,0.75,2.0,Fred Vanvleet
41,41.0,2018-01-13,23,Home,GSW,L (-2),0,3.0,6.0,0.5,2.0,Fred Vanvleet
42,42.0,2018-01-15,23,Away,PHI,L (-6),0,0.0,2.0,0.0,2.0,Fred Vanvleet
43,,2018-01-17,23,Home,DET,W (+5),Inactive,,,,2.0,Fred Vanvleet
44,,2018-01-19,23,Home,SAS,W (+3),Did Not Play,,,,2.0,Fred Vanvleet
45,43.0,2018-01-20,23,Away,MIN,L (-6),0,1.0,1.0,1.0,1.0,Fred Vanvleet
46,44.0,2018-01-24,23,Away,ATL,W (+15),0,4.0,6.0,0.667,4.0,Fred Vanvleet
47,45.0,2018-01-26,23,Home,UTA,L (-4),0,1.0,3.0,0.33299999999999996,2.0,Fred Vanvleet
48,46.0,2018-01-28,23,Home,LAL,W (+12),0,3.0,4.0,0.75,2.0,Fred Vanvleet
49,47.0,2018-01-30,23,Home,MIN,W (+5),0,1.0,3.0,0.33299999999999996,2.0,Fred Vanvleet
50,,2018-02-01,23,Away,WAS,L (-3),Inactive,,,,2.0,Fred Vanvleet
51,48.0,2018-02-02,23,Home,POR,W (+25),0,3.0,5.0,0.6,1.0,Fred Vanvleet
52,49.0,2018-02-04,23,Home,MEM,W (+15),0,1.0,6.0,0.16699999999999998,2.0,Fred Vanvleet
53,50.0,2018-02-06,23,Home,BOS,W (+20),0,2.0,3.0,0.667,2.0,Fred Vanvleet
54,51.0,2018-02-08,23,Home,NYK,W (+25),0,2.0,5.0,0.4,2.0,Fred Vanvleet
55,52.0,2018-02-11,23,Away,CHO,W (+20),0,2.0,3.0,0.667,3.0,Fred Vanvleet
56,53.0,2018-02-13,23,Home,MIA,W (+3),0,2.0,3.0,0.667,2.0,Fred Vanvleet
57,54.0,2018-02-14,23,Away,CHI,W (+24),0,3.0,6.0,0.5,1.0,Fred Vanvleet
58,55.0,2018-02-23,23,Home,MIL,L (-3),0,0.0,3.0,0.0,9.0,Fred Vanvleet
59,56.0,2018-02-26,24,Home,DET,W (+29),0,1.0,3.0,0.33299999999999996,3.0,Fred Vanvleet
60,57.0,2018-02-28,24,Away,ORL,W (+13),0,3.0,4.0,0.75,2.0,Fred Vanvleet
61,58.0,2018-03-02,24,Away,WAS,W (+7),0,1.0,6.0,0.16699999999999998,2.0,Fred Vanvleet
62,59.0,2018-03-04,24,Home,CHO,W (+5),0,1.0,4.0,0.25,2.0,Fred Vanvleet
63,60.0,2018-03-06,24,Home,ATL,W (+16),0,1.0,4.0,0.25,2.0,Fred Vanvleet
64,61.0,2018-03-07,24,Away,DET,W (+2),0,0.0,4.0,0.0,1.0,Fred Vanvleet
65,62.0,2018-03-09,24,Home,HOU,W (+3),0,1.0,4.0,0.25,2.0,Fred Vanvleet
66,63.0,2018-03-11,24,Away,NYK,W (+26),0,2.0,3.0,0.667,2.0,Fred Vanvleet
67,64.0,2018-03-13,24,Away,BRK,W (+14),0,3.0,6.0,0.5,2.0,Fred Vanvleet
68,65.0,2018-03-15,24,Away,IND,W (+7),0,0.0,1.0,0.0,2.0,Fred Vanvleet
69,66.0,2018-03-16,24,Home,DAL,W (+7),0,3.0,8.0,0.375,1.0,Fred Vanvleet
70,,2018-03-18,24,Home,OKC,L (-7),Inactive,,,,2.0,Fred Vanvleet
71,,2018-03-20,24,Away,ORL,W (+7),Inactive,,,,2.0,Fred Vanvleet
72,67.0,2018-03-21,24,Away,CLE,L (-3),0,4.0,9.0,0.444,1.0,Fred Vanvleet
73,68.0,2018-03-23,24,Home,BRK,W (+4),0,4.0,7.0,0.5710000000000001,2.0,Fred Vanvleet
74,69.0,2018-03-25,24,Home,LAC,L (-11),0,4.0,6.0,0.667,2.0,Fred Vanvleet
75,70.0,2018-03-27,24,Home,DEN,W (+4),0,3.0,4.0,0.75,2.0,Fred Vanvleet
76,71.0,2018-03-31,24,Away,BOS,L (-11),0,2.0,5.0,0.4,4.0,Fred Vanvleet
77,72.0,2018-04-03,24,Away,CLE,L (-6),0,3.0,5.0,0.6,3.0,Fred Vanvleet
78,73.0,2018-04-04,24,Home,BOS,W (+18),0,3.0,6.0,0.5,1.0,Fred Vanvleet
79,74.0,2018-04-06,24,Home,IND,W (+19),0,0.0,3.0,0.0,2.0,Fred Vanvleet
80,75.0,2018-04-08,24,Home,ORL,W (+11),0,0.0,1.0,0.0,2.0,Fred Vanvleet
81,,2018-04-09,24,Away,DET,W (+10),Inactive,,,,1.0,Fred Vanvleet
82,76.0,2018-04-11,24,Away,MIA,L (-7),0,1.0,2.0,0.5,2.0,Fred Vanvleet
1,,2018-04-14,24,Home,WAS,W (+8),Inactive,,,,3.0,Fred Vanvleet
2,1.0,2018-04-17,24,Home,WAS,W (+11),0,0.0,1.0,0.0,3.0,Fred Vanvleet
3,,2018-04-20,24,Away,WAS,L (-19),Inactive,,,,3.0,Fred Vanvleet
4,,2018-04-22,24,Away,WAS,L (-8),Inactive,,,,2.0,Fred Vanvleet
5,,2018-04-25,24,Home,WAS,W (+10),Inactive,,,,3.0,Fred Vanvleet
6,2.0,2018-04-27,24,Away,WAS,W (+10),0,1.0,5.0,0.2,2.0,Fred Vanvleet
7,3.0,2018-05-01,24,Home,CLE,L (-1),0,1.0,5.0,0.2,4.0,Fred Vanvleet
8,4.0,2018-05-03,24,Home,CLE,L (-18),0,4.0,7.0,0.5710000000000001,2.0,Fred Vanvleet
9,5.0,2018-05-05,24,Away,CLE,L (-2),1,1.0,7.0,0.14300000000000002,2.0,Fred Vanvleet
10,6.0,2018-05-07,24,Away,CLE,L (-35),0,1.0,3.0,0.33299999999999996,2.0,Fred Vanvleet
1,1.0,2017-10-19,25,Home,CHI,W (+17),0,0.0,1.0,0.0,N/A,Delon Wright
2,2.0,2017-10-21,25,Home,PHI,W (+34),0,1.0,6.0,0.16699999999999998,2.0,Delon Wright
3,3.0,2017-10-23,25,Away,SAS,L (-4),0,0.0,3.0,0.0,2.0,Delon Wright
4,4.0,2017-10-25,25,Away,GSW,L (-5),0,0.0,4.0,0.0,2.0,Delon Wright
5,5.0,2017-10-27,25,Away,LAL,W (+9),0,0.0,2.0,0.0,2.0,Delon Wright
6,6.0,2017-10-30,25,Away,POR,W (+14),0,1.0,3.0,0.33299999999999996,3.0,Delon Wright
7,7.0,2017-11-01,25,Away,DEN,L (-18),0,2.0,4.0,0.5,2.0,Delon Wright
8,8.0,2017-11-03,25,Away,UTA,W (+9),0,0.0,1.0,0.0,2.0,Delon Wright
9,9.0,2017-11-05,25,Home,WAS,L (-11),0,1.0,1.0,1.0,2.0,Delon Wright
10,10.0,2017-11-07,25,Home,CHI,W (+5),0,1.0,1.0,1.0,2.0,Delon Wright
11,11.0,2017-11-09,25,Home,NOP,W (+4),0,2.0,2.0,1.0,2.0,Delon Wright
12,12.0,2017-11-12,25,Away,BOS,L (-1),0,0.0,0.0,,3.0,Delon Wright
13,13.0,2017-11-14,25,Away,HOU,W (+16),0,0.0,0.0,,2.0,Delon Wright
14,14.0,2017-11-15,25,Away,NOP,W (+9),0,0.0,0.0,,1.0,Delon Wright
15,,2017-11-17,25,Home,NYK,W (+23),Inactive,,,,2.0,Delon Wright
16,,2017-11-19,25,Home,WAS,W (+9),Inactive,,,,2.0,Delon Wright
17,,2017-11-22,25,Away,NYK,L (-8),Inactive,,,,3.0,Delon Wright
18,,2017-11-24,25,Away,IND,L (-3),Inactive,,,,2.0,Delon Wright
19,,2017-11-25,25,Away,ATL,W (+34),Inactive,,,,1.0,Delon Wright
20,,2017-11-29,25,Home,CHO,W (+13),Inactive,,,,4.0,Delon Wright
21,,2017-12-01,25,Home,IND,W (+5),Inactive,,,,2.0,Delon Wright
22,,2017-12-05,25,Home,PHO,W (+13),Inactive,,,,4.0,Delon Wright
23,,2017-12-08,25,Away,MEM,W (+9),Inactive,,,,3.0,Delon Wright
24,,2017-12-10,25,Away,SAC,W (+15),Inactive,,,,2.0,Delon Wright
25,,2017-12-11,25,Away,LAC,L (-5),Inactive,,,,1.0,Delon Wright
26,,2017-12-13,25,Away,PHO,W (+6),Inactive,,,,2.0,Delon Wright
27,15.0,2017-12-15,25,Home,BRK,W (+33),0,0.0,2.0,0.0,2.0,Delon Wright
28,16.0,2017-12-17,25,Home,SAC,W (+15),0,1.0,2.0,0.5,2.0,Delon Wright
29,17.0,2017-12-20,25,Away,CHO,W (+18),0,0.0,2.0,0.0,3.0,Delon Wright
30,18.0,2017-12-21,25,Away,PHI,W (+5),0,2.0,4.0,0.5,1.0,Delon Wright
31,19.0,2017-12-23,25,Home,PHI,W (+16),0,1.0,2.0,0.5,2.0,Delon Wright
32,20.0,2017-12-26,25,Away,DAL,L (-5),0,1.0,2.0,0.5,3.0,Delon Wright
33,21.0,2017-12-27,25,Away,OKC,L (-17),0,0.0,1.0,0.0,1.0,Delon Wright
34,22.0,2017-12-29,25,Home,ATL,W (+13),0,1.0,1.0,1.0,2.0,Delon Wright
35,23.0,2018-01-01,25,Home,MIL,W (+4),0,0.0,2.0,0.0,3.0,Delon Wright
36,24.0,2018-01-03,25,Away,CHI,W (+9),0,4.0,5.0,0.8,2.0,Delon Wright
37,25.0,2018-01-05,25,Away,MIL,W (+19),0,0.0,1.0,0.0,2.0,Delon Wright
38,26.0,2018-01-08,25,Away,BRK,W (+1),0,1.0,2.0,0.5,3.0,Delon Wright
39,27.0,2018-01-09,25,Home,MIA,L (-1),1,1.0,2.0,0.5,1.0,Delon Wright
40,28.0,2018-01-11,25,Home,CLE,W (+34),1,0.0,3.0,0.0,2.0,Delon Wright
41,29.0,2018-01-13,25,Home,GSW,L (-2),1,0.0,0.0,,2.0,Delon Wright
42,30.0,2018-01-15,25,Away,PHI,L (-6),0,5.0,6.0,0.833,2.0,Delon Wright
43,31.0,2018-01-17,25,Home,DET,W (+5),0,0.0,1.0,0.0,2.0,Delon Wright
44,32.0,2018-01-19,25,Home,SAS,W (+3),0,1.0,1.0,1.0,2.0,Delon Wright
45,33.0,2018-01-20,25,Away,MIN,L (-6),0,0.0,2.0,0.0,1.0,Delon Wright
46,34.0,2018-01-24,25,Away,ATL,W (+15),0,0.0,1.0,0.0,4.0,Delon Wright
47,35.0,2018-01-26,25,Home,UTA,L (-4),0,1.0,2.0,0.5,2.0,Delon Wright
